,url,cosine,title
834.txt,http://www.memphis.edu/studentinvolvement/mission.php,0.005556880374349379,Student Leadership & Involvement Mission -       	Student Leadership & Involvement      	 - University of Memphis   
9036.txt,http://www.memphis.edu/imc/services/leicaembedding.php,0.005556651248401831,THERMOFISHER HISTOSTAR EMBEDDING STATION -       	IMC      	 - University of Memphis   
4062.txt,http://www.memphis.edu/development/options/women.php,0.005555945207118986,Women in Leadership & Philanthropy -       	Development      	 - University of Memphis   
4492.txt,http://www.memphis.edu/rsp/vice_president/faculty_research_grants.php,0.00555522972676407,Faculty Research Grants -       	RSP      	 - University of Memphis   
2923.txt,http://www.memphis.edu/mediaroom/releases/jun15/patriotbank.php,0.005549648540663156,Patriot Bank Donation -       	UofM Media Room      	 - University of Memphis   
6522.txt,http://www.memphis.edu/english/people/staff/lauren-huffman.php,0.00554470463890397,Lauren Huffman Walker -       	Department of English      	 - University of Memphis   
9358.txt,http://www.memphis.edu/egypt/teaching/gradletter.php,0.0055108398664918965,Letter to Undergraduate Students -       	Institute of Egyptian Art & Archaeology      	 - University of Memphis   
1966.txt,http://www.memphis.edu/wumr/onair/program_jazz20.php,0.005507767732054545,Jazz 20 Countdown  -       	WUMR      	 - University of Memphis   
8936.txt,http://www.memphis.edu/theatre/currentseason/nine.php,0.005506483856990361,Next UP! -       	Theatre & Dance      	 - University of Memphis   
6593.txt,http://www.memphis.edu/art/programs/mfa_painting.php,0.005505249797182143,MFA in Painting -       	Department of Art      	 - University of Memphis   
6514.txt,http://www.memphis.edu/english/people/comp_studies/brad-mcadon.php,0.005497251097345903,Brad McAdon -       	Department of English      	 - University of Memphis   
9357.txt,http://www.memphis.edu/egypt/teaching/maprospective.php,0.005489364784538772,M.A. in Egyptian Art - Prospective Students -       	Institute of Egyptian Art & Archaeology      	 - University of Memphis   
2605.txt,http://www.memphis.edu/history/phd_program/,0.005478584927231974, PhD Program -       	Department of History      	 - University of Memphis   
3152.txt,http://www.memphis.edu/lambuth/services/financial-literacy.php,0.005473870958171294,Financial Literacy -       	UofM Lambuth      	 - University of Memphis   
7688.txt,http://www.memphis.edu/gradcatalog/degree_planning/course_descriptions/ccfa/jour.php,0.005471316789671004,University of Memphis - Acalog ACMSâ¢
7547.txt,http://www.memphis.edu/music/future/grad_aud_req.php,0.005470216404422394,Graduate Audition Requirements -       	Music      	 - University of Memphis   
1842.txt,http://www.memphis.edu/reslife/housing101/sorority.php,0.005461815412841225,sorority living  -       	Reslife      	 - University of Memphis   
2153.txt,http://www.memphis.edu/ugcatalog/collegeprog/Univ_college/technology_mgmt.php,0.005450155377990992,University of Memphis - Acalog ACMSâ¢
9361.txt,http://www.memphis.edu/egypt/arthistoryma/index.php,0.005448322561517313,Current Art History MA Students -       	Institute of Egyptian Art & Archaeology      	 - University of Memphis   
7375.txt,http://www.memphis.edu/firstscholars/prospective/onlineapp.php,0.005439389290856853,
786.txt,http://www.memphis.edu/umparents/resources/hb_studentrecords.php,0.005430602513116243,Parent Handbook: Student Records -       	Parent & Family Services      	 - University of Memphis   
1242.txt,http://www.memphis.edu/ifti/,0.005429940275039984,Intermodal Freight Transportation Institute -       	IFTI      	 - University of Memphis   
5871.txt,http://www.memphis.edu/erc/people/outside-faculty.php,0.005429940275039984,Outside Faculty -       	ERC      	 - University of Memphis   
1179.txt,http://www.memphis.edu/registrar/calendars/dates/18s-dates.php,0.00542661070107535,Spring 2018 Dates and Deadlines -       	Registrar      	 - University of Memphis   
4552.txt,http://www.memphis.edu/crep/services.php,0.00542661070107535,Services -       	CREP      	 - University of Memphis   
6347.txt,http://www.memphis.edu/cepr/cpsy/diversity_committee.php,0.005425174972795443,Diversity Committee -       	CEPR      	 - University of Memphis   
9364.txt,http://www.memphis.edu/egypt/resources/timeline.php,0.00542242832050206,Timeline of Ancient Egypt -       	Institute of Egyptian Art & Archaeology      	 - University of Memphis   
1460.txt,http://www.memphis.edu/benefits/aca.php,0.005420728769827567,Affordable Care Act -       	University Benefits Administration      	 - University of Memphis   
8578.txt,http://www.memphis.edu/ccfa/news/voices/fall15/emmy.php,0.00541318391612266,Regional Emmy -       	CCFA      	 - University of Memphis   
9360.txt,http://www.memphis.edu/egypt/teaching/alums.php,0.005404106358847173,Alumni -       	Institute of Egyptian Art & Archaeology      	 - University of Memphis   
6523.txt,http://www.memphis.edu/english/people/lit_studies/carey-mickalites.php,0.005396889754902632,Carey Mickalites -       	Department of English      	 - University of Memphis   
7091.txt,http://www.memphis.edu/accountancy/faculty/kbwalker.php,0.005396862427673649,KENTON WALKER -       	ACCT      	 - University of Memphis   
5024.txt,http://www.memphis.edu/accountancy/faculty,0.005388063964777166,
3752.txt,http://www.memphis.edu/cresh/index.php,0.005385352279182618,MemphisCRESH -       	MemphisCRESH      	 - University of Memphis   
1112.txt,http://www.memphis.edu/msci,0.005385352279182618,
3365.txt,http://www.memphis.edu/law/about/news/justicerogerpage.php,0.005379185833770524,Roger Page Investiture -       	School of Law       	 - University of Memphis   
3707.txt,http://www.memphis.edu/cas/advising/advisors.php,0.0053761051783318145,Arts & Sciences Undergraduate Advisors -       	CAS      	 - University of Memphis   
4180.txt,http://www.memphis.edu/studentaffairs/dos/academicandlibrary.php,0.005371733904986493,Academic and Library -       	Student Affairs      	 - University of Memphis   
