,url,cosine,title
7040.txt,http://www.memphis.edu/bitm/research/abstracts/2009_zhang.php,0.017273973479024308,"Zhang, C. and Dhaliwal, J. 2009. ""An Investigation of Resource-Based and Institutional      Theoretic Factors in Technology Adoption for Operations and Supply Chain Management,""      International Journal of Production Economics (120:1), pp. 252-269. -       	BIT      	 - University of Memphis   "
1739.txt,http://www.memphis.edu/studentinvolvement/studentengagement/fsa-resources.php,0.017265234159218726,Fraternity/Sorority Affairs Member Resources -       	Student Leadership & Involvement      	 - University of Memphis   
5640.txt,http://www.memphis.edu/gsa/about,0.017254494396707423,
5870.txt,http://www.memphis.edu/biology/people/faculty/tit-yee-wong.php,0.017254479726335748,Tit-Yee Wong -       	Biological Sciences      	 - University of Memphis   
743.txt,http://www.memphis.edu/honors/courses/,0.017237232591873673, Courses -       	Helen Hardin Honors College      	 - University of Memphis   
5996.txt,http://www.memphis.edu/bioinformatics/people/faculty/affiliates/max_garzon.php,0.017232462056217403,Max Garzon -       	Bioinformatics      	 - University of Memphis   
9701.txt,http://www.memphis.edu/fcbe/news/archive/2014/mstafford_0930.php,0.017228235236954884,Marla Staffordâs Article Accepted for Publication -       	FCBE      	 - University of Memphis   
6652.txt,http://www.memphis.edu/history/graduate/programs.php,0.017222684256474288,Graduate Programs -       	Department of History      	 - University of Memphis   
1288.txt,http://www.memphis.edu/sph/programs/sbsapplynow.php,0.017220659605097003,SBS PhD Apply Now  -       	SPH      	 - University of Memphis   
2600.txt,http://www.memphis.edu/history/herc/index.php,0.017218460589396523,HERC -       	Department of History      	 - University of Memphis   
3251.txt,http://www.memphis.edu/mshc/resources/,0.017218166876413015,Resources -       	Memphis Speech and Hearing Center      	 - University of Memphis   
3383.txt,http://www.memphis.edu/law/programs/law-review-editorial-board.php,0.017212326670344388,Editorial Board -       	School of Law       	 - University of Memphis   
4696.txt,http://www.memphis.edu/tnstc/,0.01719914720270373,TNSTC  -       	TNSTC      	 - University of Memphis   
1524.txt,http://www.memphis.edu/staffsenate/events.php,0.017192737905572717,Events  -       	Staff Senate      	 - University of Memphis   
7295.txt,http://www.memphis.edu/msci/people/vlmddltn.php,0.017189125276756357,Vickie Middleton -       	Math Sciences      	 - University of Memphis   
2332.txt,http://www.memphis.edu/ceri/public/request.php,0.017177907631505902, Request a Speaker -       	CERI      	 - University of Memphis   
5025.txt,http://www.memphis.edu/accountancy/courses/undergraduate.php,0.017132262759878978,Undergraduate Courses -       	ACCT      	 - University of Memphis   
138.txt,http://www.memphis.edu/nso//,0.01712929174235218,Information -       	New Student Orientation      	 - University of Memphis   
7509.txt,http://www.memphis.edu/nrotc/future-students/eligibility-requirements.php,0.017118132333430736,Eligibility Requirements -       	Naval ROTC      	 - University of Memphis   
6673.txt,http://www.memphis.edu/aa/resources/facres/tenurepromotion/,0.017110898181082346, Tenure & Promotion -       	Academic Affairs      	 - University of Memphis   
9195.txt,http://www.memphis.edu/mediaroom/releases/mar15/fedexcommitment.php,0.017108121578256474,Strategic Commitment from FedEx Corp. Advances UofM Technology and Research -       	UofM Media Room      	 - University of Memphis   
2236.txt,http://www.memphis.edu/libraries/about/forms/index.php,0.017098179806441734,Forms Directory  -       	Libraries      	 - University of Memphis   
9937.txt,http://www.memphis.edu/libraries/administration/libqual_usr_svy2002.php,0.017098179806441734,LibQUAL+â¢ 2002  -       	Libraries      	 - University of Memphis   
3981.txt,http://www.memphis.edu/libraries/circulation/staff.php,0.017098179806441734,Staff Page -       	Libraries      	 - University of Memphis   
2984.txt,http://www.memphis.edu/physics/apply-now.php,0.01707939137015361,Apply Now -       	Department of Physics and Materials Science      	 - University of Memphis   
4816.txt,http://www.memphis.edu/wll/student-resources/placement-testing.php,0.0170763034198391, Placement Testing -       	WLL      	 - University of Memphis   
451.txt,http://www.memphis.edu/web-directory/index.php,0.0170763034198391,UofM Web Directory -       	Web Directory      	 - University of Memphis   
6613.txt,http://www.memphis.edu/art/resources/travel_abroad.php,0.0170763034198391,Student Travel Abroad Study Programs -       	Department of Art      	 - University of Memphis   
3213.txt,http://www.memphis.edu/csd/about/mission.php,0.017073265302419538,Mission Statement  -       	School of Communication Sciences and Disorders      	 - University of Memphis   
6742.txt,http://www.memphis.edu/history/faculty/faculty/michele-coffey.php,0.017071425525432206,Michele Grigsby Coffey -       	Department of History      	 - University of Memphis   
7741.txt,http://www.memphis.edu/physics/people/research-associates.php,0.017066178468517126,Research Associates -       	Department of Physics and Materials Science      	 - University of Memphis   
4435.txt,http://www.memphis.edu/earthsciences/research/index.php,0.017049429502453656,Research -       	Earth Sciences      	 - University of Memphis   
